n,angle,len1,len2 
2,6.4830736928972374,12.165525060596439,29.120439557122072
3,13.381625689457852,29.120439557122072,67.06713054842886
0,1.8476102659945952,11.40175425099138,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,7.199233638367647,13.152946437965905,29.120439557122072
3,14.5309726895207,29.120439557122072,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,7.199233638367647,13.152946437965905,29.120439557122072
3,14.5309726895207,29.120439557122072,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,7.199233638367647,13.152946437965905,29.120439557122072
3,14.5309726895207,29.120439557122072,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,12.858391107273667,30.083217912982647,67.06713054842886
0,1.9091524329963763,12.36931687685298,14.560219778561036
1,6.4830736928972374,14.560219778561036,12.165525060596439
2,6.4830736928972374,12.165525060596439,29.120439557122072
3,13.824299504261402,29.120439557122072,81.05553651663777
0,1.9091524329963763,12.36931687685298,14.560219778561036
1,6.4830736928972374,14.560219778561036,12.165525060596439
2,6.4830736928972374,12.165525060596439,29.120439557122072
3,14.513299716758207,29.120439557122072,80.02499609497022
0,1.9091524329963763,12.36931687685298,14.560219778561036
1,6.4830736928972374,14.560219778561036,12.165525060596439
2,6.4830736928972374,12.165525060596439,29.120439557122072
3,14.513299716758207,29.120439557122072,80.02499609497022
0,1.9091524329963763,12.36931687685298,14.560219778561036
1,6.4830736928972374,14.560219778561036,12.165525060596439
2,6.4830736928972374,12.165525060596439,29.120439557122072
3,14.513299716758207,29.120439557122072,80.02499609497022
0,1.9091524329963763,12.36931687685298,14.560219778561036
1,6.4830736928972374,14.560219778561036,12.165525060596439
2,6.4830736928972374,12.165525060596439,29.120439557122072
3,14.513299716758207,29.120439557122072,80.02499609497022
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,7.640406761026755,13.601470508735444,12.165525060596439
2,5.9598391107130535,12.165525060596439,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,1.8476102659945952,11.40175425099138,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,1.8476102659945952,11.40175425099138,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,14.007738107336516,30.083217912982647,81.02468759581859
0,2.8803775528476065,11.704699910719626,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,7.199233638367647,13.152946437965905,29.120439557122072
3,13.85014333629901,29.120439557122072,82.05485969764375
0,4.037710620977124,11.704699910719626,14.560219778561036
1,7.199233638367647,14.560219778561036,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,13.301064922077217,30.083217912982647,81.05553651663777
0,2.8803775528476065,11.704699910719626,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,13.326908754114823,30.083217912982647,82.05485969764375
0,2.8803775528476065,11.704699910719626,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,14.024980291442294,30.083217912982647,82.02438661763951
0,1.8476102659945952,11.40175425099138,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,12.819599116238866,30.083217912982647,66.06814663663572
0,1.8476102659945952,11.40175425099138,13.601470508735444
1,4.108112177135867,13.601470508735444,13.341664064126334
2,7.638791749061315,13.341664064126334,96.42095207992918
3,nan,96.42095207992918,17.0
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,13.712347274597139,30.083217912982647,67.02984409947557
0,2.8803775528476065,11.704699910719626,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,13.712347274597139,30.083217912982647,67.02984409947557
0,4.037710620977124,11.704699910719626,14.560219778561036
1,7.199233638367647,14.560219778561036,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,13.712347274597139,30.083217912982647,67.02984409947557
0,2.8803775528476065,11.704699910719626,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,6.185254915582345,13.152946437965905,31.04834939252005
3,13.221603133996021,31.04834939252005,67.02984409947557
0,2.8803775528476065,11.704699910719626,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,2.8601744295269427,13.152946437965905,97.51410154434076
3,nan,97.51410154434076,17.0
0,2.8803775528476065,11.704699910719626,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,2.8601744295269427,13.152946437965905,97.51410154434076
3,nan,97.51410154434076,17.0
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,2.8601744295269427,13.152946437965905,97.51410154434076
3,nan,97.51410154434076,17.0
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,2.8601744295269427,13.152946437965905,97.51410154434076
3,nan,97.51410154434076,17.0
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,2.8601744295269427,13.152946437965905,97.51410154434076
3,nan,97.51410154434076,17.0
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,2.8601744295269427,13.152946437965905,97.51410154434076
3,nan,97.51410154434076,17.0
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,6.185254915582345,13.152946437965905,31.04834939252005
3,13.221603133996021,31.04834939252005,67.02984409947557
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,7.953081971438412,13.152946437965905,31.32091952673165
3,15.8441468377269,31.32091952673165,67.00746227100382
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,7.953081971438412,13.152946437965905,31.32091952673165
3,15.8441468377269,31.32091952673165,67.00746227100382
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,7.953081971438412,13.152946437965905,31.32091952673165
3,15.8441468377269,31.32091952673165,67.00746227100382
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,7.953081971438412,13.152946437965905,31.32091952673165
3,15.8441468377269,31.32091952673165,67.00746227100382
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,2.8601744295269427,13.152946437965905,97.51410154434076
3,nan,97.51410154434076,17.0
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,2.7992992085817088,13.152946437965905,96.51942809610924
3,nan,96.51942809610924,17.0
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,3.3903372197000192,13.152946437965905,96.42095207992918
3,nan,96.42095207992918,17.0
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,14.74010092556602,30.083217912982647,84.00595217006948
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,4.824272122606275,13.152946437965905,29.832867780352597
3,11.525025896274256,29.832867780352597,84.0535543567314
0,5.78239232236404,11.40175425099138,13.92838827718412
1,12.291348762866606,13.92838827718412,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,14.74010092556602,30.083217912982647,84.00595217006948
0,4.398705354995532,11.40175425099138,14.866068747318506
1,10.9076617954981,14.866068747318506,13.152946437965905
2,4.824272122606275,13.152946437965905,29.832867780352597
3,12.173253357865107,29.832867780352597,82.02438661763951
0,0.690277197865078,11.40175425099138,14.560219778561036
1,7.199233638367647,14.560219778561036,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,14.024980291442294,30.083217912982647,82.02438661763951
0,0.690277197865078,11.40175425099138,14.560219778561036
1,7.199233638367647,14.560219778561036,13.152946437965905
2,7.199233638367647,13.152946437965905,29.120439557122072
3,13.875365247881756,29.120439557122072,83.05419917138447
0,0.690277197865078,11.40175425099138,14.560219778561036
1,7.199233638367647,14.560219778561036,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,14.024980291442294,30.083217912982647,82.02438661763951
0,1.8476102659945952,11.40175425099138,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,6.6759990561834615,13.152946437965905,30.083217912982647
3,14.024980291442294,30.083217912982647,82.02438661763951
0,3.0664855011258934,12.36931687685298,13.601470508735444
1,8.356566706497162,13.601470508735444,13.152946437965905
2,4.824272122606275,13.152946437965905,29.832867780352597
3,11.475181820537639,29.832867780352597,82.05485969764375
